Num_Tasks,U_total,HI_ratio,CF,Total_Generated,EDF_VD_Schedulable_Count,TT_Merge_Schedulable_Count,IMC_PnG_Schedulable_Count,EDF_IMC_Schedulable_Count
16,0.95,0.5,3,1000,0,498,0,0
16,0.95,0.5,4,1000,0,580,0,0
16,0.95,0.5,5,1000,0,693,0,0
16,0.95,0.5,6,1000,0,718,0,0
16,0.95,0.6,2,1000,0,520,0,0
16,0.95,0.6,3,1000,0,676,0,0
16,0.95,0.6,4,1000,0,772,0,0
16,0.95,0.6,5,1000,0,795,0,0
16,0.95,0.6,6,1000,0,846,0,0
16,0.95,0.7,2,1000,0,600,0,0
16,0.95,0.7,3,1000,0,759,0,0
16,0.95,0.7,4,1000,0,808,0,0
16,0.95,0.7,5,1000,0,863,0,0
16,0.95,0.7,6,1000,0,899,0,0
16,0.95,0.8,2,1000,0,826,0,0
16,0.95,0.8,3,1000,0,872,0,0
16,0.95,0.8,4,1000,0,905,0,0
16,0.95,0.8,5,1000,0,943,0,0
16,0.95,0.8,6,1000,0,949,0,0
20,0.1,0.4,2,1000,995,995,995,995
20,0.1,0.4,3,1000,899,993,898,898
20,0.1,0.4,4,1000,660,992,658,658
20,0.1,0.4,5,1000,336,993,336,336
20,0.1,0.4,6,1000,182,998,179,179
20,0.1,0.5,2,1000,985,995,985,985
20,0.1,0.5,3,1000,722,989,719,719
20,0.1,0.5,4,1000,311,995,311,311
20,0.1,0.5,5,1000,98,996,98,98
20,0.1,0.5,6,1000,20,999,19,19
20,0.1,0.6,2,1000,941,990,941,941
20,0.1,0.6,3,1000,526,998,526,526
20,0.1,0.6,4,1000,106,996,105,105
20,0.1,0.6,5,1000,12,1000,12,12
20,0.1,0.6,6,1000,1,1000,1,1
20,0.1,0.7,2,1000,893,999,892,892
20,0.1,0.7,3,1000,280,998,279,279
20,0.1,0.7,4,1000,17,999,17,17
20,0.1,0.7,5,1000,0,1000,0,0
20,0.1,0.7,6,1000,0,1000,0,0
20,0.1,0.8,2,1000,772,998,772,772
20,0.1,0.8,3,1000,86,1000,85,85
20,0.1,0.8,4,1000,2,1000,2,2
20,0.1,0.8,5,1000,0,1000,0,0
20,0.1,0.8,6,1000,0,999,0,0
20,0.15,0.4,2,1000,995,991,995,995
20,0.15,0.4,3,1000,904,984,897,897
20,0.15,0.4,4,1000,628,983,623,623
20,0.15,0.4,5,1000,334,991,324,324
20,0.15,0.4,6,1000,155,999,148,148
20,0.15,0.5,2,1000,984,990,984,984
20,0.15,0.5,3,1000,728,991,721,721
20,0.15,0.5,4,1000,282,991,279,279
20,0.15,0.5,5,1000,69,997,68,68
20,0.15,0.5,6,1000,11,996,10,10
20,0.15,0.6,2,1000,949,991,946,946
20,0.15,0.6,3,1000,480,994,478,478
20,0.15,0.6,4,1000,90,993,88,88
20,0.15,0.6,5,1000,8,997,6,6
20,0.15,0.6,6,1000,0,996,0,0
20,0.15,0.7,2,1000,874,994,872,872
20,0.15,0.7,3,1000,232,996,229,229
20,0.15,0.7,4,1000,9,999,7,7
20,0.15,0.7,5,1000,0,998,0,0
20,0.15,0.7,6,1000,0,997,0,0
20,0.15,0.8,2,1000,744,997,742,742
20,0.15,0.8,3,1000,77,999,76,76
20,0.15,0.8,4,1000,0,1000,0,0
20,0.15,0.8,5,1000,0,997,0,0
20,0.15,0.8,6,1000,0,997,0,0
20,0.2,0.4,2,1000,994,991,993,993
20,0.2,0.4,3,1000,877,983,874,874
20,0.2,0.4,4,1000,600,984,590,590
20,0.2,0.4,5,1000,280,986,269,269
20,0.2,0.4,6,1000,104,977,99,99
20,0.2,0.5,2,1000,985,988,984,984
20,0.2,0.5,3,1000,694,980,683,683
20,0.2,0.5,4,1000,229,983,219,219
20,0.2,0.5,5,1000,55,988,51,51
20,0.2,0.5,6,1000,6,980,5,5
20,0.2,0.6,2,1000,936,979,936,936
20,0.2,0.6,3,1000,401,989,393,393
20,0.2,0.6,4,1000,59,996,53,53
20,0.2,0.6,5,1000,4,992,2,2
20,0.2,0.6,6,1000,0,996,0,0
20,0.2,0.7,2,1000,834,983,829,829
20,0.2,0.7,3,1000,170,998,166,166
20,0.2,0.7,4,1000,4,991,3,3
20,0.2,0.7,5,1000,0,997,0,0
20,0.2,0.7,6,1000,0,994,0,0
20,0.2,0.8,2,1000,709,988,704,704
20,0.2,0.8,3,1000,46,995,42,42
20,0.2,0.8,4,1000,0,995,0,0
20,0.2,0.8,5,1000,0,998,0,0
20,0.2,0.8,6,1000,0,996,0,0
20,0.25,0.4,2,1000,988,988,986,986
20,0.25,0.4,3,1000,848,954,833,833
20,0.25,0.4,4,1000,497,967,473,473
20,0.25,0.4,5,1000,226,978,201,201
20,0.25,0.4,6,1000,55,978,44,44
20,0.25,0.5,2,1000,970,987,969,969
20,0.25,0.5,3,1000,594,967,576,576
20,0.25,0.5,4,1000,190,973,178,178
20,0.25,0.5,5,1000,35,977,32,32
20,0.25,0.5,6,1000,1,983,1,1
20,0.25,0.6,2,1000,909,979,905,905
20,0.25,0.6,3,1000,321,986,305,305
20,0.25,0.6,4,1000,31,985,27,27
20,0.25,0.6,5,1000,0,992,0,0
20,0.25,0.6,6,1000,0,990,0,0
20,0.25,0.7,2,1000,783,979,771,771
20,0.25,0.7,3,1000,113,988,101,101
20,0.25,0.7,4,1000,2,992,2,2
20,0.25,0.7,5,1000,0,991,0,0
20,0.25,0.7,6,1000,0,997,0,0
20,0.25,0.8,2,1000,608,989,596,596
20,0.25,0.8,3,1000,22,992,19,19
20,0.25,0.8,4,1000,0,992,0,0
20,0.25,0.8,5,1000,0,997,0,0
20,0.25,0.8,6,1000,0,996,0,0
20,0.3,0.4,2,1000,987,987,987,987
20,0.3,0.4,3,1000,796,940,775,775
20,0.3,0.4,4,1000,383,950,351,351
20,0.3,0.4,5,1000,155,959,129,129
20,0.3,0.4,6,1000,31,960,25,25
20,0.3,0.5,2,1000,949,965,941,941
20,0.3,0.5,3,1000,517,953,476,476
20,0.3,0.5,4,1000,123,953,105,105
20,0.3,0.5,5,1000,11,970,6,6
20,0.3,0.5,6,1000,0,975,0,0
20,0.3,0.6,2,1000,857,968,847,847
20,0.3,0.6,3,1000,219,974,197,197
20,0.3,0.6,4,1000,10,981,6,6
20,0.3,0.6,5,1000,1,978,1,1
20,0.3,0.6,6,1000,0,988,0,0
20,0.3,0.7,2,1000,722,979,703,703
20,0.3,0.7,3,1000,61,979,56,56
20,0.3,0.7,4,1000,0,988,0,0
20,0.3,0.7,5,1000,0,983,0,0
20,0.3,0.7,6,1000,0,988,0,0
20,0.3,0.8,2,1000,508,987,486,486
20,0.3,0.8,3,1000,2,988,1,1
20,0.3,0.8,4,1000,0,993,0,0
20,0.3,0.8,5,1000,0,990,0,0
20,0.3,0.8,6,1000,0,992,0,0
20,0.35,0.4,2,1000,982,973,977,977
20,0.35,0.4,3,1000,717,935,689,689
20,0.35,0.4,4,1000,286,935,252,252
20,0.35,0.4,5,1000,87,942,63,63
20,0.35,0.4,6,1000,15,942,8,8
20,0.35,0.5,2,1000,911,950,900,900
20,0.35,0.5,3,1000,408,937,377,377
20,0.35,0.5,4,1000,56,948,43,43
20,0.35,0.5,5,1000,4,960,3,3
20,0.35,0.5,6,1000,0,957,0,0
20,0.35,0.6,2,1000,789,954,764,764
20,0.35,0.6,3,1000,128,952,107,107
20,0.35,0.6,4,1000,6,959,2,2
20,0.35,0.6,5,1000,0,979,0,0
20,0.35,0.6,6,1000,0,972,0,0
20,0.35,0.7,2,1000,586,955,552,552
20,0.35,0.7,3,1000,15,964,8,8
20,0.35,0.7,4,1000,0,977,0,0
20,0.35,0.7,5,1000,0,987,0,0
20,0.35,0.7,6,1000,0,978,0,0
20,0.35,0.8,2,1000,351,980,334,334
20,0.35,0.8,3,1000,3,989,2,2
20,0.35,0.8,4,1000,0,990,0,0
20,0.35,0.8,5,1000,0,994,0,0
20,0.35,0.8,6,1000,0,988,0,0
20,0.4,0.4,2,1000,968,935,964,964
20,0.4,0.4,3,1000,594,889,546,546
20,0.4,0.4,4,1000,199,906,151,151
20,0.4,0.4,5,1000,50,899,30,30
20,0.4,0.4,6,1000,8,927,5,5
20,0.4,0.5,2,1000,903,934,885,885
20,0.4,0.5,3,1000,276,909,231,231
20,0.4,0.5,4,1000,32,931,21,21
20,0.4,0.5,5,1000,1,940,1,1
20,0.4,0.5,6,1000,0,941,0,0
20,0.4,0.6,2,1000,698,921,666,666
20,0.4,0.6,3,1000,65,935,55,55
20,0.4,0.6,4,1000,1,956,0,0
20,0.4,0.6,5,1000,0,962,0,0
20,0.4,0.6,6,1000,0,968,0,0
20,0.4,0.7,2,1000,445,941,391,391
20,0.4,0.7,3,1000,5,972,5,5
20,0.4,0.7,4,1000,0,981,0,0
20,0.4,0.7,5,1000,0,982,0,0
20,0.4,0.7,6,1000,0,965,0,0
20,0.4,0.8,2,1000,230,968,204,204
20,0.4,0.8,3,1000,0,983,0,0
20,0.4,0.8,4,1000,0,986,0,0
20,0.4,0.8,5,1000,0,982,0,0
20,0.4,0.8,6,1000,0,985,0,0
20,0.45,0.4,2,1000,926,892,910,910
20,0.45,0.4,3,1000,469,826,419,419
20,0.45,0.4,4,1000,152,880,121,121
20,0.45,0.4,5,1000,29,886,20,20
20,0.45,0.4,6,1000,6,904,4,4
20,0.45,0.5,2,1000,798,909,761,761
20,0.45,0.5,3,1000,168,874,124,124
20,0.45,0.5,4,1000,22,927,11,11
20,0.45,0.5,5,1000,0,927,0,0
20,0.45,0.5,6,1000,0,938,0,0
20,0.45,0.6,2,1000,570,885,525,525
20,0.45,0.6,3,1000,29,923,22,22
20,0.45,0.6,4,1000,0,922,0,0
20,0.45,0.6,5,1000,0,958,0,0
20,0.45,0.6,6,1000,0,957,0,0
20,0.45,0.7,2,1000,297,921,258,258
20,0.45,0.7,3,1000,2,947,2,2
20,0.45,0.7,4,1000,0,962,0,0
20,0.45,0.7,5,1000,0,968,0,0
20,0.45,0.7,6,1000,0,976,0,0
20,0.45,0.8,2,1000,112,951,94,94
20,0.45,0.8,3,1000,0,964,0,0
20,0.45,0.8,4,1000,0,976,0,0
20,0.45,0.8,5,1000,0,981,0,0
20,0.45,0.8,6,1000,0,987,0,0
20,0.5,0.4,2,1000,889,841,848,848
20,0.5,0.4,3,1000,374,804,293,293
20,0.5,0.4,4,1000,81,838,57,57
20,0.5,0.4,5,1000,24,837,12,12
20,0.5,0.4,6,1000,2,888,2,2
20,0.5,0.5,2,1000,672,818,597,597
20,0.5,0.5,3,1000,98,843,63,63
20,0.5,0.5,4,1000,2,875,2,2
20,0.5,0.5,5,1000,0,913,0,0
20,0.5,0.5,6,1000,0,907,0,0
20,0.5,0.6,2,1000,422,846,358,358
20,0.5,0.6,3,1000,11,923,3,3
20,0.5,0.6,4,1000,0,915,0,0
20,0.5,0.6,5,1000,0,939,0,0
20,0.5,0.6,6,1000,0,946,0,0
20,0.5,0.7,2,1000,186,894,135,135
20,0.5,0.7,3,1000,0,940,0,0
20,0.5,0.7,4,1000,0,950,0,0
20,0.5,0.7,5,1000,0,966,0,0
20,0.5,0.7,6,1000,0,974,0,0
20,0.5,0.8,2,1000,46,943,29,29
20,0.5,0.8,3,1000,0,970,0,0
20,0.5,0.8,4,1000,0,974,0,0
20,0.5,0.8,5,1000,0,984,0,0
20,0.5,0.8,6,1000,0,977,0,0
20,0.55,0.4,2,1000,787,776,723,723
20,0.55,0.4,3,1000,223,741,168,168
20,0.55,0.4,4,1000,37,814,21,21
20,0.55,0.4,5,1000,3,828,1,1
20,0.55,0.4,6,1000,0,878,0,0
20,0.55,0.5,2,1000,537,757,438,438
20,0.55,0.5,3,1000,34,822,17,17
20,0.55,0.5,4,1000,1,859,0,0
20,0.55,0.5,5,1000,0,872,0,0
20,0.55,0.5,6,1000,0,912,0,0
20,0.55,0.6,2,1000,258,833,174,174
20,0.55,0.6,3,1000,2,863,0,0
20,0.55,0.6,4,1000,0,909,0,0
20,0.55,0.6,5,1000,0,929,0,0
20,0.55,0.6,6,1000,0,929,0,0
20,0.55,0.7,2,1000,63,857,38,38
20,0.55,0.7,3,1000,0,931,0,0
20,0.55,0.7,4,1000,0,964,0,0
20,0.55,0.7,5,1000,0,954,0,0
20,0.55,0.7,6,1000,0,966,0,0
20,0.55,0.8,2,1000,10,923,7,7
20,0.55,0.8,3,1000,0,964,0,0
20,0.55,0.8,4,1000,0,964,0,0
20,0.55,0.8,5,1000,0,968,0,0
20,0.55,0.8,6,1000,0,975,0,0
20,0.6,0.4,2,1000,682,682,571,571
20,0.6,0.4,3,1000,154,716,96,96
20,0.6,0.4,4,1000,16,764,11,11
20,0.6,0.4,5,1000,0,797,0,0
20,0.6,0.4,6,1000,0,832,0,0
20,0.6,0.5,2,1000,366,711,264,264
20,0.6,0.5,3,1000,20,793,10,10
20,0.6,0.5,4,1000,0,805,0,0
20,0.6,0.5,5,1000,0,850,0,0
20,0.6,0.5,6,1000,0,878,0,0
20,0.6,0.6,2,1000,115,778,69,69
20,0.6,0.6,3,1000,0,863,0,0
20,0.6,0.6,4,1000,0,899,0,0
20,0.6,0.6,5,1000,0,913,0,0
20,0.6,0.6,6,1000,0,924,0,0
20,0.6,0.7,2,1000,28,848,10,10
20,0.6,0.7,3,1000,0,923,0,0
20,0.6,0.7,4,1000,0,938,0,0
20,0.6,0.7,5,1000,0,944,0,0
20,0.6,0.7,6,1000,0,955,0,0
20,0.6,0.8,2,1000,2,911,0,0
20,0.6,0.8,3,1000,0,960,0,0
20,0.6,0.8,4,1000,0,964,0,0
20,0.6,0.8,5,1000,0,969,0,0
20,0.6,0.8,6,1000,0,974,0,0
20,0.65,0.4,2,1000,453,575,323,323
20,0.65,0.4,3,1000,66,686,29,29
20,0.65,0.4,4,1000,11,730,6,6
20,0.65,0.4,5,1000,2,758,0,0
20,0.65,0.4,6,1000,0,792,0,0
20,0.65,0.5,2,1000,193,670,109,109
20,0.65,0.5,3,1000,9,727,6,6
20,0.65,0.5,4,1000,0,795,0,0
20,0.65,0.5,5,1000,0,830,0,0
20,0.65,0.5,6,1000,0,858,0,0
20,0.65,0.6,2,1000,53,747,22,22
20,0.65,0.6,3,1000,0,838,0,0
20,0.65,0.6,4,1000,0,866,0,0
20,0.65,0.6,5,1000,0,896,0,0
20,0.65,0.6,6,1000,0,915,0,0
20,0.65,0.7,2,1000,5,829,1,1
20,0.65,0.7,3,1000,0,892,0,0
20,0.65,0.7,4,1000,0,926,0,0
20,0.65,0.7,5,1000,0,941,0,0
20,0.65,0.7,6,1000,0,940,0,0
20,0.65,0.8,2,1000,0,897,0,0
20,0.65,0.8,3,1000,0,928,0,0
20,0.65,0.8,4,1000,0,952,0,0
20,0.65,0.8,5,1000,0,972,0,0
20,0.65,0.8,6,1000,0,971,0,0
20,0.7,0.4,2,1000,320,495,212,212
20,0.7,0.4,3,1000,26,626,11,11
20,0.7,0.4,4,1000,3,686,1,1
20,0.7,0.4,5,1000,0,735,0,0
20,0.7,0.4,6,1000,0,753,0,0
20,0.7,0.5,2,1000,100,593,37,37
20,0.7,0.5,3,1000,2,709,0,0
20,0.7,0.5,4,1000,0,774,0,0
20,0.7,0.5,5,1000,0,815,0,0
20,0.7,0.5,6,1000,0,829,0,0
20,0.7,0.6,2,1000,15,669,5,5
20,0.7,0.6,3,1000,0,807,0,0
20,0.7,0.6,4,1000,0,868,0,0
20,0.7,0.6,5,1000,0,877,0,0
20,0.7,0.6,6,1000,0,889,0,0
20,0.7,0.7,2,1000,2,816,1,1
20,0.7,0.7,3,1000,0,875,0,0
20,0.7,0.7,4,1000,0,918,0,0
20,0.7,0.7,5,1000,0,924,0,0
20,0.7,0.7,6,1000,0,932,0,0
20,0.7,0.8,2,1000,0,893,0,0
20,0.7,0.8,3,1000,0,940,0,0
20,0.7,0.8,4,1000,0,945,0,0
20,0.7,0.8,5,1000,0,954,0,0
20,0.7,0.8,6,1000,0,972,0,0
20,0.75,0.4,2,1000,168,442,80,80
20,0.75,0.4,3,1000,14,551,6,6
20,0.75,0.4,4,1000,0,605,0,0
20,0.75,0.4,5,1000,0,694,0,0
20,0.75,0.4,6,1000,0,729,0,0
20,0.75,0.5,2,1000,41,549,8,8
20,0.75,0.5,3,1000,1,665,0,0
20,0.75,0.5,4,1000,0,736,0,0
20,0.75,0.5,5,1000,0,790,0,0
20,0.75,0.5,6,1000,0,815,0,0
20,0.75,0.6,2,1000,4,661,2,2
20,0.75,0.6,3,1000,0,760,0,0
20,0.75,0.6,4,1000,0,808,0,0
20,0.75,0.6,5,1000,0,864,0,0
20,0.75,0.6,6,1000,0,889,0,0
20,0.75,0.7,2,1000,0,751,0,0
20,0.75,0.7,3,1000,0,862,0,0
20,0.75,0.7,4,1000,0,883,0,0
20,0.75,0.7,5,1000,0,904,0,0
20,0.75,0.7,6,1000,0,922,0,0
20,0.75,0.8,2,1000,0,870,0,0
20,0.75,0.8,3,1000,0,923,0,0
20,0.75,0.8,4,1000,0,955,0,0
20,0.75,0.8,5,1000,0,954,0,0
20,0.75,0.8,6,1000,0,969,0,0
20,0.8,0.4,2,1000,63,338,24,24
20,0.8,0.4,3,1000,3,457,0,0
20,0.8,0.4,4,1000,0,567,0,0
20,0.8,0.4,5,1000,0,658,0,0
20,0.8,0.4,6,1000,0,681,0,0
20,0.8,0.5,2,1000,9,462,0,0
20,0.8,0.5,3,1000,0,607,0,0
20,0.8,0.5,4,1000,0,699,0,0
20,0.8,0.5,5,1000,0,764,0,0
20,0.8,0.5,6,1000,0,783,0,0
20,0.8,0.6,2,1000,0,620,0,0
20,0.8,0.6,3,1000,0,729,0,0
20,0.8,0.6,4,1000,0,794,0,0
20,0.8,0.6,5,1000,0,851,0,0
20,0.8,0.6,6,1000,0,851,0,0
20,0.8,0.7,2,1000,0,723,0,0
20,0.8,0.7,3,1000,0,832,0,0
20,0.8,0.7,4,1000,0,861,0,0
20,0.8,0.7,5,1000,0,922,0,0
20,0.8,0.7,6,1000,0,921,0,0
20,0.8,0.8,2,1000,0,852,0,0
20,0.8,0.8,3,1000,0,919,0,0
20,0.8,0.8,4,1000,0,933,0,0
20,0.8,0.8,5,1000,0,956,0,0
20,0.8,0.8,6,1000,0,941,0,0
20,0.85,0.4,2,1000,15,240,3,3
20,0.85,0.4,3,1000,0,409,0,0
20,0.85,0.4,4,1000,0,487,0,0
20,0.85,0.4,5,1000,0,572,0,0
20,0.85,0.4,6,1000,0,641,0,0
20,0.85,0.5,2,1000,0,392,0,0
20,0.85,0.5,3,1000,0,579,0,0
20,0.85,0.5,4,1000,0,623,0,0
20,0.85,0.5,5,1000,0,713,0,0
20,0.85,0.5,6,1000,0,774,0,0
20,0.85,0.6,2,1000,0,515,0,0
20,0.85,0.6,3,1000,0,707,0,0
20,0.85,0.6,4,1000,0,786,0,0
20,0.85,0.6,5,1000,0,816,0,0
20,0.85,0.6,6,1000,0,853,0,0
20,0.85,0.7,2,1000,0,702,0,0
20,0.85,0.7,3,1000,0,829,0,0
20,0.85,0.7,4,1000,0,872,0,0
20,0.85,0.7,5,1000,0,922,0,0
20,0.85,0.7,6,1000,0,920,0,0
20,0.85,0.8,2,1000,0,834,0,0
20,0.85,0.8,3,1000,0,902,0,0
20,0.85,0.8,4,1000,0,931,0,0
20,0.85,0.8,5,1000,0,946,0,0
20,0.85,0.8,6,1000,0,953,0,0
20,0.9,0.4,2,1000,2,142,0,0
20,0.9,0.4,3,1000,0,328,0,0
20,0.9,0.4,4,1000,0,462,0,0
20,0.9,0.4,5,1000,0,563,0,0
20,0.9,0.4,6,1000,0,586,0,0
20,0.9,0.5,2,1000,0,320,0,0
20,0.9,0.5,3,1000,0,489,0,0
20,0.9,0.5,4,1000,0,613,0,0
20,0.9,0.5,5,1000,0,704,0,0
20,0.9,0.5,6,1000,0,720,0,0
20,0.9,0.6,2,1000,0,491,0,0
20,0.9,0.6,3,1000,0,666,0,0
20,0.9,0.6,4,1000,0,742,0,0
20,0.9,0.6,5,1000,0,818,0,0
20,0.9,0.6,6,1000,0,836,0,0
20,0.9,0.7,2,1000,0,653,0,0
20,0.9,0.7,3,1000,0,779,0,0
20,0.9,0.7,4,1000,0,838,0,0
20,0.9,0.7,5,1000,0,878,0,0
20,0.9,0.7,6,1000,0,892,0,0
20,0.9,0.8,2,1000,0,800,0,0
20,0.9,0.8,3,1000,0,895,0,0
20,0.9,0.8,4,1000,0,922,0,0
20,0.9,0.8,5,1000,0,942,0,0
20,0.9,0.8,6,1000,0,957,0,0
20,0.95,0.4,2,1000,0,92,0,0
20,0.95,0.4,3,1000,0,246,0,0
20,0.95,0.4,4,1000,0,395,0,0
20,0.95,0.4,5,1000,0,479,0,0
20,0.95,0.4,6,1000,0,531,0,0
20,0.95,0.5,2,1000,0,245,0,0
20,0.95,0.5,3,1000,0,463,0,0
20,0.95,0.5,4,1000,0,569,0,0
20,0.95,0.5,5,1000,0,640,0,0
20,0.95,0.5,6,1000,0,705,0,0
20,0.95,0.6,2,1000,0,431,0,0
20,0.95,0.6,3,1000,0,642,0,0
20,0.95,0.6,4,1000,0,719,0,0
20,0.95,0.6,5,1000,0,782,0,0
20,0.95,0.6,6,1000,0,823,0,0
20,0.95,0.7,2,1000,0,628,0,0
20,0.95,0.7,3,1000,0,779,0,0
20,0.95,0.7,4,1000,0,826,0,0
20,0.95,0.7,5,1000,0,869,0,0
20,0.95,0.7,6,1000,0,861,0,0
20,0.95,0.8,2,1000,0,784,0,0
20,0.95,0.8,3,1000,0,873,0,0
20,0.95,0.8,4,1000,0,923,0,0
20,0.95,0.8,5,1000,0,934,0,0
20,0.95,0.8,6,1000,0,933,0,0
